channel,start_time,stop_time,label,confidence
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,3,1
TERM,3076,3282,0,1
TERM,3076,3282,0,1
